Experiment Number,file,limit,compressionType,streams,Experiment startTime,logType,operation,statusOfOperation,timestamp,streamNumber
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5,started,1707477275.988631,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5,completed,1707477276.010994,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5Transfer,started,1707477276.0110142,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5Transfer,completed,1707477276.012985,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6,started,1707477276.0130572,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6,completed,1707477276.0357144,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6Transfer,started,1707477276.0357373,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6Transfer,completed,1707477276.0376053,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7,started,1707477276.0376782,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7,completed,1707477276.0600593,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,started,1707477276.0600784,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,completed,1707477276.0624177,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,started,1707477276.062489,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,completed,1707477276.085286,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,started,1707477276.0853114,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,completed,1707477276.087762,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,started,1707477276.0878406,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,completed,1707477276.1101456,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,started,1707477276.110169,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,completed,1707477276.1125636,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,started,1707477276.112639,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,completed,1707477276.1350212,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,started,1707477276.1350446,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,completed,1707477276.1370342,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,started,1707477276.1371036,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,completed,1707477276.1601598,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,started,1707477276.160215,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,completed,1707477276.1632693,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,started,1707477276.1634648,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,completed,1707477276.186299,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,started,1707477276.1863275,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,completed,1707477276.1886594,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,started,1707477276.188745,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,completed,1707477276.2112308,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,started,1707477276.2112622,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,completed,1707477276.2138672,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,started,1707477276.213952,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,completed,1707477276.2366266,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,started,1707477276.236656,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,completed,1707477276.239282,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,started,1707477276.2394576,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,completed,1707477276.2622163,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,started,1707477276.262253,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,completed,1707477276.264081,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,started,1707477276.2641647,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,completed,1707477276.2867997,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,started,1707477276.2868292,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,completed,1707477276.2889535,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,started,1707477276.289036,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,completed,1707477276.311472,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,started,1707477276.3114948,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,completed,1707477276.3137014,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,started,1707477276.313786,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,completed,1707477276.336488,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,started,1707477276.3365178,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,completed,1707477276.3383672,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,started,1707477276.338453,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,completed,1707477276.360949,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,started,1707477276.3609746,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,completed,1707477276.363574,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,started,1707477276.3636568,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,completed,1707477276.3862839,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,started,1707477276.3863075,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,completed,1707477276.3882053,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,started,1707477276.3882895,2
2,Sample,SQL,File,100000rows.sql,104857,info,migration,started,1707477276.3931806,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,completed,1707477276.4109027,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,started,1707477276.4109364,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,completed,1707477276.413481,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,started,1707477276.4135683,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,completed,1707477276.4361794,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,started,1707477276.436205,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,completed,1707477276.4383984,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,started,1707477276.4384835,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,completed,1707477276.4609077,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,started,1707477276.4609363,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,completed,1707477276.463386,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,started,1707477276.4634702,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,completed,1707477276.4860954,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,started,1707477276.4861243,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,completed,1707477276.487917,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,started,1707477276.4880016,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,completed,1707477276.5105436,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25Transfer,started,1707477276.510575,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25Transfer,completed,1707477276.512318,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26,started,1707477276.5124028,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26,completed,1707477276.5345976,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26Transfer,started,1707477276.5346286,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk26Transfer,completed,1707477276.5370681,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27,started,1707477276.5371532,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27,completed,1707477276.5595784,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27Transfer,started,1707477276.5596066,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk27Transfer,completed,1707477276.56175,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28,started,1707477276.5618389,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28,completed,1707477276.5843627,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28Transfer,started,1707477276.5843904,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk28Transfer,completed,1707477276.5866606,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29,started,1707477276.586727,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29,completed,1707477276.5905116,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29Transfer,started,1707477276.5905375,2
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk29Transfer,completed,1707477276.5920346,2
2,Sample,SQL,File,100000rows.sql,104857,info,migration,completed,1707477276.5923576,2
2,Sample,SQL,File,100000rows.sql,104857,info,ReadingFile,started,1707477276.903885,1
2,Sample,SQL,File,100000rows.sql,104857,info,ReadingFile,completed,1707477276.9039946,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk1,started,1707477276.9040027,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk1,completed,1707477276.9262292,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk1Transfer,started,1707477276.9262536,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk1Transfer,completed,1707477276.9286132,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk2,started,1707477276.9286995,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk2,completed,1707477276.9514387,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk2Transfer,started,1707477276.951467,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk2Transfer,completed,1707477276.953719,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk3,started,1707477276.9538126,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk3,completed,1707477276.9763632,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk3Transfer,started,1707477276.976384,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk3Transfer,completed,1707477276.9783852,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk4,started,1707477276.9784636,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk4,completed,1707477277.0010579,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk4Transfer,started,1707477277.0010786,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk4Transfer,completed,1707477277.0030932,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5,started,1707477277.0031714,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5,completed,1707477277.025508,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5Transfer,started,1707477277.0255277,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk5Transfer,completed,1707477277.0274386,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6,started,1707477277.0275166,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6,completed,1707477277.0500572,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6Transfer,started,1707477277.050078,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk6Transfer,completed,1707477277.051916,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7,started,1707477277.051994,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7,completed,1707477277.0742,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,started,1707477277.0742185,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk7Transfer,completed,1707477277.0760121,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,started,1707477277.076092,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8,completed,1707477277.0987177,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,started,1707477277.0987375,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk8Transfer,completed,1707477277.100678,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,started,1707477277.100754,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9,completed,1707477277.1231797,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,started,1707477277.1231987,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk9Transfer,completed,1707477277.125114,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,started,1707477277.1251876,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10,completed,1707477277.1478662,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,started,1707477277.1478858,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk10Transfer,completed,1707477277.1497557,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,started,1707477277.1498375,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11,completed,1707477277.1730618,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,started,1707477277.1731036,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk11Transfer,completed,1707477277.175488,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,started,1707477277.1755836,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12,completed,1707477277.198611,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,started,1707477277.1986363,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk12Transfer,completed,1707477277.2015424,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,started,1707477277.2016253,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13,completed,1707477277.2240677,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,started,1707477277.2240915,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk13Transfer,completed,1707477277.226569,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,started,1707477277.2266548,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14,completed,1707477277.2491446,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,started,1707477277.2491684,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk14Transfer,completed,1707477277.2515426,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,started,1707477277.2516296,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15,completed,1707477277.274262,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,started,1707477277.274286,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk15Transfer,completed,1707477277.276992,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,started,1707477277.277076,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16,completed,1707477277.299715,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,started,1707477277.2997394,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk16Transfer,completed,1707477277.3019907,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,started,1707477277.3020747,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17,completed,1707477277.3246243,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,started,1707477277.3246489,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk17Transfer,completed,1707477277.326731,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,started,1707477277.3268268,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18,completed,1707477277.3495085,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,started,1707477277.349533,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk18Transfer,completed,1707477277.3517368,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,started,1707477277.3518293,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19,completed,1707477277.374205,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,started,1707477277.3742294,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk19Transfer,completed,1707477277.3771966,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,started,1707477277.3773746,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20,completed,1707477277.4002419,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,started,1707477277.400266,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk20Transfer,completed,1707477277.4025292,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,started,1707477277.402613,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21,completed,1707477277.4253147,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,started,1707477277.4253378,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk21Transfer,completed,1707477277.4272656,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,started,1707477277.4273474,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22,completed,1707477277.4503162,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,started,1707477277.4503593,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk22Transfer,completed,1707477277.4525166,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,started,1707477277.4526088,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23,completed,1707477277.475026,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,started,1707477277.4750464,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk23Transfer,completed,1707477277.4770188,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,started,1707477277.4770992,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24,completed,1707477277.499555,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,started,1707477277.4995756,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk24Transfer,completed,1707477277.5014691,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,started,1707477277.501546,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25,completed,1707477277.5240018,1
2,Sample,SQL,File,100000rows.sql,104857,info,FileChunk25Transfer,started,1707477277.5240219,1
